doc_id,name,gender,dob,degree,success_rate,experience,hid,dep_id
5448,Janel,F,9/8/1974,Super Speciality,90,47,485,3
5449,Desiree,F,4/7/1944,MS,89,77,394,8
5450,Denese,F,11/28/2004,FRCS,70,17,956,1
5451,Roni,F,8/4/1954,MBBS,80,67,114,14
5452,Sheilah,F,11/19/1990,MD,90,31,1434,14
5453,Athena,F,11/5/1952,MD,80,69,523,15
5454,Jeryl,F,2/6/1950,DM,90,71,196,8
5455,Danita,F,5/5/2000,MBBS,84,21,839,11
5456,Gisele,F,5/17/1957,MBBS,90,64,825,5
5457,Sherree,F,2/4/1943,MD,74,78,935,14
5458,Debi,F,8/18/1977,FRCS,85,44,348,11
5459,Kandy,F,4/30/1956,DM,91,65,1063,11
5460,Felecia,F,12/18/1991,MD,87,30,1024,18
5461,Migdalia,F,8/23/1952,MBBS,70,69,952,11
5462,Dayna,F,12/12/1944,FRCS,79,77,971,8
5463,Debbi,F,4/6/1944,DM,99,77,617,19
5464,Debroah,F,1/4/2005,MD,78,16,1129,15
5465,Jaye,F,11/3/1945,Super Speciality,74,76,509,10
5466,Monique,F,3/8/1967,MD,85,54,115,19
5467,Tami,F,8/22/1999,MS,72,22,383,13
5468,Taryn,F,3/4/1945,MD,65,76,1310,1
5469,Lorinda,F,4/19/1969,Super Speciality,66,52,566,11
5470,Moira,F,7/14/1981,DM,88,40,1208,18
5471,Melodee,F,10/7/1997,Super Speciality,76,24,895,17
5472,Sheryll,F,3/5/1979,DM,83,42,947,3
5473,Trena,F,11/10/1944,MD,75,77,181,3
5474,Noemi,F,12/19/1977,MD,92,44,628,4
5475,Leesa,F,12/29/1971,MS,70,50,626,13
5476,Marisa,F,5/3/1995,MS,81,26,668,1
5477,Dawna,F,1/28/2005,FRCS,65,16,738,12
5478,Tracie,F,8/24/1983,Super Speciality,73,38,268,12
5479,Dani,F,5/26/1998,FRCS,94,23,919,9
5480,Sheena,F,10/14/1969,DM,67,52,960,20
5481,Dara,F,8/19/1974,DM,68,47,190,13
5482,Kelli,F,2/23/1999,FRCS,88,22,1057,14
5483,Shawna,F,1/14/1967,MD,83,54,189,16
5484,Barb,F,9/25/1985,Super Speciality,86,36,305,14
5485,Kathey,F,12/12/1998,FRCS,71,23,1151,18
5486,Kellie,F,12/13/1960,Super Speciality,87,61,826,11
5487,Wendi,F,3/8/1986,FRCS,89,35,466,19
5488,Gaylene,F,10/10/1980,MD,81,41,1323,16
5489,Liz,F,11/18/1944,Super Speciality,94,77,578,2
5490,Jeanna,F,6/12/1998,DM,88,23,282,5
5491,Kara,F,12/8/1998,Super Speciality,89,23,1266,9
5492,Leisa,F,5/22/1997,MD,87,24,494,7
5493,Chandra,F,7/3/1966,MS,77,55,160,19
5494,Dori,F,7/27/1975,MD,95,46,147,20
5495,Jami,F,5/8/1954,MBBS,78,67,975,13
5496,Meg,F,7/7/1976,MBBS,85,45,15,19
5497,Maritza,F,8/18/1991,FRCS,68,30,1150,17
5498,Stacie,F,6/29/1955,Super Speciality,65,66,1273,14
5499,Glynis,F,3/17/1965,FRCS,88,56,1202,13
5500,Juli,F,11/4/1989,MD,93,32,984,15
5501,Babette,F,11/9/1959,Super Speciality,67,62,1222,8
5502,Tammie,F,11/17/1977,FRCS,73,44,670,15
5503,Tamera,F,5/30/1975,Super Speciality,90,46,1323,13
5504,Tamra,F,4/11/1948,MBBS,96,73,100,20
5505,Traci,F,8/11/1955,MBBS,70,66,1201,5
5506,Tammi,F,2/27/1989,MBBS,90,32,736,14
5507,Deb,F,9/14/1971,FRCS,80,50,690,18
5508,Tamela,F,11/15/1993,MS,94,28,1486,8
5509,Cyndi,F,6/21/1954,DM,98,67,865,6
5510,Gabrielle,F,5/10/1946,Super Speciality,81,75,1445,17
5511,Cathi,F,7/15/1965,MS,95,56,1182,16
5512,Erika,F,4/11/1943,MS,87,78,558,3
5513,Candi,F,1/21/1946,MD,67,75,770,4
5514,Jacki,F,10/21/1951,MBBS,77,70,1093,17
5515,Nilda,F,9/9/1981,Super Speciality,99,40,1037,19
5516,Keri,F,6/26/1959,MS,72,62,661,16
5517,Sarita,F,11/22/1989,Super Speciality,66,32,568,17
5518,Tia,F,4/24/1974,MD,68,47,592,14
5519,Bridgette,F,4/21/1953,FRCS,75,68,226,18
5520,Tamie,F,12/30/2002,DM,91,19,656,20
5521,Brigitte,F,11/24/1976,FRCS,99,45,617,15
5522,Suzy,F,11/5/1997,MS,81,24,511,20
5523,Kirsten,F,8/6/1964,MBBS,83,57,144,10
5524,Tambra,F,6/9/1999,MS,74,22,700,1
5525,Missy,F,7/7/1968,MD,73,53,691,19
5526,Gigi,F,9/20/1980,MBBS,92,41,1214,16
5527,Perri,F,1/13/1973,MD,84,48,215,18
5528,Karrie,F,7/14/1959,FRCS,96,62,370,2
5529,Lissa,F,11/2/1940,MD,78,81,126,6
5530,Lanita,F,10/6/1990,Super Speciality,99,31,1343,11
5531,Suzie,F,10/1/1949,FRCS,71,72,933,3
5532,Bev,F,4/13/1982,MBBS,85,39,1466,2
5533,Alyson,F,1/12/1996,FRCS,91,25,1398,15
5534,Tresa,F,12/19/1989,MD,83,32,652,20
5535,Kandi,F,1/13/1999,Super Speciality,93,22,1145,10
5536,Bridgett,F,3/16/1945,MS,94,76,860,10
5537,Cari,F,12/7/1983,MBBS,90,38,532,15
5538,Tori,F,1/6/1953,Super Speciality,88,68,724,11
5539,Alesia,F,10/5/1989,Super Speciality,71,32,849,8
5540,Ivette,F,9/8/1993,MS,76,28,1154,19
5541,Kerrie,F,11/28/1952,FRCS,77,69,585,13
5542,Renea,F,9/15/1970,DM,75,51,115,14
5543,Angelica,F,1/30/2003,FRCS,68,18,823,5
5544,Liane,F,11/1/1978,MBBS,82,43,291,1
5545,Shelli,F,10/22/1997,Super Speciality,96,24,1124,17
5546,Lesia,F,11/24/1952,FRCS,70,69,831,3
5547,Penni,F,1/24/1986,FRCS,91,35,260,7
5548,Tonja,F,8/19/1974,MBBS,75,47,78,18
5549,Keely,F,4/16/2003,FRCS,86,18,509,14
5550,Melisa,F,9/3/1967,DM,99,54,1262,11
5551,Tari,F,3/19/1990,MBBS,86,31,592,18
5552,Deedee,F,5/21/1964,MBBS,89,57,992,11
5553,Kayla,F,4/8/1972,Super Speciality,76,49,1145,11
5554,Lisha,F,8/1/1946,MS,81,75,166,10
5555,Misty,F,2/23/1993,Super Speciality,67,28,962,15
5556,Deidra,F,10/12/1962,DM,91,59,1492,9
5557,Leisha,F,8/28/1993,FRCS,70,28,666,19
5558,Elana,F,9/20/1986,FRCS,93,35,782,13
5559,Adriana,F,5/25/1951,MD,73,70,1276,3
5560,Loriann,F,12/3/2000,FRCS,70,21,975,2
5561,Tania,F,2/13/1986,MD,84,35,1389,14
5562,Dedra,F,4/16/1982,MS,79,39,1497,5
5563,Evette,F,4/4/1944,MD,80,77,709,9
5564,Latanya,F,4/8/1994,DM,98,27,598,13
5565,Fawn,F,11/18/1993,FRCS,76,28,1075,9
5566,Risa,F,10/25/1990,MD,68,31,968,7
5567,Krystal,F,12/30/2005,Super Speciality,87,16,441,17
5568,Deeann,F,3/30/2004,MBBS,71,17,353,1
5569,Johnna,F,11/24/1958,DM,90,63,966,7
5570,Velvet,F,11/17/1967,MBBS,83,54,786,13
5571,Corina,F,12/28/1996,MBBS,80,25,122,13
5572,Jeana,F,12/8/1998,FRCS,99,23,862,19
5573,Angelique,F,3/5/1993,DM,88,28,1325,1
5574,Marnita,F,7/30/1944,FRCS,77,77,500,9
5575,Jonna,F,6/10/1955,MD,89,66,528,19
5576,Machelle,F,7/16/1957,MBBS,95,64,1476,18
5577,Maribel,F,1/23/2005,Super Speciality,71,16,1427,15
5578,Barbie,F,3/22/1990,DM,100,31,706,6
5579,Loria,F,2/26/1957,DM,79,64,98,1
5580,Gwyn,F,10/5/1974,Super Speciality,70,47,714,10
5581,Shanna,F,4/2/1970,FRCS,75,51,1258,8
5582,Monika,F,5/27/1959,MS,94,62,963,5
5583,Trisha,F,11/16/1977,DM,81,44,302,6
5584,Alecia,F,12/7/1980,MS,66,41,1245,19
5585,Janene,F,2/7/1940,DM,67,81,1188,3
5586,Latonya,F,11/5/2003,FRCS,87,18,742,2
5587,Staci,F,9/23/2000,FRCS,99,21,556,5
5588,Stefanie,F,10/10/1969,Super Speciality,73,52,7,9
5589,Melonie,F,2/24/1942,FRCS,67,79,877,16
5590,Marisol,F,11/3/1980,DM,65,41,816,15
5591,Aretha,F,11/28/1952,FRCS,71,69,71,15
5592,Marti,F,9/24/1961,FRCS,71,60,1367,1
5593,Darci,F,10/13/1970,Super Speciality,95,51,436,17
5594,Adriene,F,10/18/1994,MBBS,80,27,609,1
5595,Dawne,F,4/9/1998,Super Speciality,96,23,664,17
5596,Charisse,F,8/9/2001,MBBS,95,20,1369,3
5597,Shirl,F,10/6/1991,MD,92,30,573,3
5598,Lesli,F,7/26/1939,MBBS,73,82,176,3
5599,Jena,F,3/21/1963,MD,67,58,789,18
5600,Brigette,F,8/2/1989,MS,71,32,1500,18
5601,Tamala,F,11/21/1946,FRCS,71,75,42,15
5602,Shana,F,9/8/1944,Super Speciality,70,77,1342,14
5603,Delisa,F,6/27/1985,MS,85,36,595,17
5604,Maricela,F,1/25/1993,FRCS,70,28,1271,17
5605,Alyssa,F,1/10/2001,MBBS,72,20,509,9
5606,Michell,F,9/11/1975,MS,67,46,516,15
5607,Tonda,F,10/16/1992,DM,85,29,1265,6
5608,Richelle,F,9/30/1948,MD,78,73,489,7
5609,Jeanmarie,F,9/26/1980,MS,66,41,1287,3
5610,Marissa,F,5/1/1940,MBBS,92,81,400,19
5611,Melony,F,3/11/1942,Super Speciality,67,79,1372,16
5612,Deneen,F,4/17/1992,Super Speciality,94,29,944,13
5613,Mia,F,3/21/1988,MD,70,33,805,9
5614,Kecia,F,10/12/1998,DM,89,23,1375,16
5615,Djuna,F,7/23/1993,FRCS,70,28,1203,11
5616,Djuana,F,10/1/1983,MS,67,38,986,18
5617,Noelle,F,6/18/1957,FRCS,97,64,811,17
5618,Renata,F,12/9/1948,MS,88,73,44,4
5619,Tessa,F,1/20/1988,DM,85,33,431,3
5620,Anjanette,F,9/4/1976,MD,96,45,16,9
5621,Denine,F,9/13/1957,MBBS,76,64,1050,16
5622,Daneen,F,2/18/1987,MS,89,34,260,6
5623,Holli,F,4/23/1951,Super Speciality,83,70,1190,4
5624,Kimberli,F,11/24/1963,MS,95,58,273,20
5625,Linette,F,8/28/1941,Super Speciality,89,80,671,2
5626,Christal,F,11/23/1940,MS,75,81,107,20
5627,Alisha,F,1/24/1957,Super Speciality,92,64,484,1
5628,Elaina,F,7/14/1992,Super Speciality,82,29,1053,18
5629,Karri,F,8/30/1987,MD,74,34,1354,14
5630,Delinda,F,6/19/1997,MD,97,24,947,14
5631,Tyra,F,8/24/1993,DM,84,28,94,3
5632,Tawana,F,9/16/1967,MS,96,54,1278,6
5633,Marnie,F,4/17/1975,DM,100,46,550,19
5634,Dionne,F,8/30/1983,MD,77,38,1190,1
5635,Kimberlie,F,2/28/1973,MS,66,48,1464,10
5636,Gabriela,F,8/3/1981,MD,78,40,1194,9
5637,Casandra,F,12/22/1996,DM,71,25,1160,8
5638,Marni,F,8/14/1973,MD,78,48,734,13
5639,Tangela,F,10/30/2003,FRCS,83,18,1030,16
5640,Kimberely,F,11/2/1989,MD,87,32,858,18
5641,Shanda,F,7/23/1951,MD,86,70,984,12
5642,Demetria,F,9/14/1986,DM,86,35,838,20
5643,Lavonda,F,9/29/1970,MD,73,51,1131,12
5644,Natasha,F,8/25/1994,DM,71,27,499,1
5645,Mechelle,F,5/13/1962,MS,66,59,367,7
5646,Shonda,F,5/11/1963,MS,94,58,850,3
5647,Yolonda,F,4/25/1971,MD,71,50,1375,11
5648,Brigid,F,9/26/2002,Super Speciality,80,19,832,16
5649,Julianna,F,4/11/1944,FRCS,100,77,574,19
5650,Carin,F,5/21/1976,FRCS,82,45,688,5
5651,Keli,F,4/19/1997,FRCS,70,24,35,10
5652,Gia,F,1/24/1987,MD,88,34,369,9
5653,Latricia,F,2/30/1955,FRCS,88,66,706,20
5654,Lizette,F,9/27/1983,FRCS,68,38,1341,13
5655,Cristine,F,1/16/1976,DM,66,45,281,6
5656,Bethann,F,8/5/1965,MD,100,56,815,16
5657,Tabatha,F,1/1/1960,Super Speciality,67,61,395,4
5658,Joelle,F,3/25/1948,DM,73,73,1100,17
5659,Lara,F,8/20/1990,FRCS,80,31,1213,3
5660,Sonji,F,8/30/2003,MBBS,83,18,1134,11
5661,Tamatha,F,8/30/1978,Super Speciality,80,43,1435,12
5662,Tasha,F,7/18/1968,MBBS,68,53,818,20
5663,Tatia,F,1/26/1980,FRCS,85,41,172,16
5664,Gidget,F,1/18/1965,Super Speciality,86,56,865,9
5665,Latonia,F,4/25/1950,MS,88,71,1061,18
5666,Brandi,F,10/16/1999,FRCS,91,22,1392,14
5667,Nichole,F,10/25/1953,MS,72,68,770,9
5668,Alissa,F,8/17/1997,MD,90,24,231,14
5669,Demetra,F,11/23/2003,MBBS,71,18,711,16
5670,Joell,F,3/8/1958,Super Speciality,78,63,657,19
5671,Inger,F,11/10/1975,Super Speciality,100,46,1055,8
5672,Caprice,F,4/2/1992,MS,73,29,152,19
5673,Denita,F,5/23/1998,MD,75,23,1453,5
5674,Mellissa,F,10/18/1967,MBBS,97,54,863,9
5675,Lia,F,5/29/1943,FRCS,73,78,1318,17
5676,Catrina,F,7/10/1963,FRCS,80,58,1071,1
5677,Milissa,F,8/7/1964,DM,82,57,291,5
5678,Sunday,F,3/5/1968,Super Speciality,91,53,929,3
5679,Meghan,F,5/28/1965,MD,99,56,281,18
5680,Andria,F,2/26/1965,FRCS,81,56,609,7
5681,Nichelle,F,4/14/1950,DM,90,71,956,9
5682,Cami,F,5/4/1985,MBBS,83,36,507,2
5683,Anissa,F,1/26/1965,FRCS,80,56,695,13
5684,Josette,F,4/13/1954,MD,82,67,909,4
5685,Lissette,F,8/24/1958,MD,66,63,54,14
5686,Adriane,F,5/8/1941,MD,77,80,126,5
5687,Windy,F,10/20/1956,DM,99,65,1256,20
5688,Kami,F,12/14/1947,MBBS,69,74,1183,11
5689,Buffy,F,4/21/1987,Super Speciality,82,34,1349,9
5690,Karie,F,7/30/1967,MD,85,54,1148,1
5691,Keisha,F,8/15/1987,MBBS,97,34,1204,15
5692,Wende,F,1/17/1988,FRCS,87,33,256,8
5693,Tawnya,F,9/1/1976,Super Speciality,100,45,1298,11
5694,Danelle,F,11/1/1962,DM,71,59,1473,11
5695,Misti,F,10/6/1962,MBBS,86,59,560,6
5696,Tisha,F,8/1/1982,MS,94,39,1264,15
5697,Larissa,F,1/25/1961,DM,65,60,708,15
5698,Darcie,F,2/27/1986,MBBS,67,35,1131,18
5699,Mayra,F,3/5/1987,MBBS,95,34,1016,5
5700,Sebrina,F,11/24/1962,MS,75,59,545,8
5701,Ericka,F,3/30/1985,MD,91,36,1496,14
5702,Towanda,F,7/27/1939,DM,67,82,1002,15
5703,Michaela,F,2/29/1954,MD,66,67,702,7
5704,Cristy,F,7/23/1975,FRCS,96,46,1286,19
5705,Cherise,F,5/3/1982,MS,84,39,73,6
5706,Tanja,F,11/17/1974,MS,78,47,105,5
5707,Carie,F,6/7/1973,FRCS,93,48,243,2
5708,Carri,F,2/17/1979,MS,90,42,1255,7
5709,Tiffani,F,2/27/1998,MD,98,23,388,12
5710,Coretta,F,12/20/1965,MBBS,81,56,341,4
5711,Tamiko,F,12/25/1968,MBBS,78,53,1218,14
5712,Tamika,F,6/8/2001,MS,92,20,25,17
5713,Chantel,F,1/22/1953,MD,100,68,1390,2
5714,Shannan,F,9/18/1967,FRCS,76,54,112,3
5715,Kristal,F,3/6/2003,DM,85,18,1107,18
5716,Davina,F,6/16/1958,Super Speciality,96,63,537,5
5717,Kirstin,F,12/22/1976,MD,65,45,1211,14
5718,Latrice,F,12/5/1989,DM,95,32,38,10
5719,Jolie,F,11/9/1994,Super Speciality,76,27,1116,10
5720,Cristi,F,10/23/2004,Super Speciality,67,17,1388,12
5721,Cori,F,6/29/1994,MD,83,27,484,7
5722,Araceli,F,2/21/1955,MS,77,66,123,13
5723,Stephenie,F,2/17/1983,MBBS,85,38,1476,15
5724,Melissia,F,2/4/1959,FRCS,93,62,412,9
5725,Chantal,F,3/2/1955,DM,70,66,432,17
5726,Corrina,F,7/15/1976,MD,72,45,1284,5
5727,Gillian,F,11/10/1983,FRCS,69,38,424,9
5728,Rolanda,F,4/16/1986,MBBS,76,35,1194,18
5729,Nicola,F,2/30/1979,MD,100,42,404,14
5730,Kellee,F,7/27/1955,DM,98,66,314,19
5731,Shani,F,11/16/1973,MS,97,48,870,3
5732,Chanda,F,5/22/2005,Super Speciality,93,16,65,17
5733,Cinnamon,F,12/21/1957,Super Speciality,88,64,781,17
5734,Chelsea,F,9/28/1997,MD,99,24,581,18
5735,Ami,F,9/13/1966,FRCS,65,55,79,8
5736,Racquel,F,11/7/1950,MD,100,71,1060,19
5737,Nicolle,F,7/1/1979,DM,72,42,626,16
5738,Autumn,F,10/28/1984,MD,74,37,1345,10
5739,Kisha,F,12/8/1980,FRCS,85,41,1033,5
5740,Latasha,F,12/18/1978,FRCS,83,43,856,8
5741,Shonna,F,3/29/1954,MD,88,67,196,15
5742,Christin,F,6/8/1989,DM,68,32,551,14
5743,Latisha,F,11/9/1989,Super Speciality,89,32,982,13
5744,Dione,F,5/16/1947,MS,83,74,1326,20
5745,Jada,F,4/28/2002,FRCS,70,19,1137,3
5746,Kyra,F,4/21/1977,FRCS,98,44,769,18
5747,Mindi,F,10/22/1980,MD,67,41,1092,4
5748,Shona,F,11/12/1997,MD,97,24,450,19
5749,Mellisa,F,8/7/1946,Super Speciality,80,75,121,9
5750,Christen,F,7/28/1991,Super Speciality,73,30,68,10
5751,Alexandria,F,12/10/1989,FRCS,92,32,173,4
5752,Sharonda,F,7/15/1947,MD,83,74,784,2
5753,Julissa,F,3/1/1944,DM,85,77,1187,15
5754,Karina,F,12/5/1988,MBBS,84,33,937,17
5755,Kira,F,1/8/1961,MD,89,60,879,4
5756,Tawanda,F,7/10/1977,FRCS,95,44,76,3
5757,Marisela,F,4/3/1960,DM,65,61,1094,5
5758,Terra,F,5/16/1975,DM,99,46,751,3
5759,Lashonda,F,11/18/1946,MBBS,99,75,319,5
5760,Tera,F,8/30/1943,DM,74,78,1024,20
5761,Toya,F,4/30/1982,MD,77,39,839,3
5762,Carissa,F,10/7/1983,MD,66,38,1367,11
5763,Stefani,F,10/21/1963,MS,98,58,1326,9
5764,Kesha,F,10/24/1972,MS,72,49,1347,19
5765,Tisa,F,1/16/1973,DM,88,48,1016,16
5766,Maya,F,1/14/1946,MBBS,72,75,608,10
5767,Angella,F,11/27/1963,MS,81,58,167,3
5768,Tiffanie,F,10/4/2002,MBBS,72,19,1299,2
5769,Trista,F,3/7/1964,Super Speciality,78,57,721,20
5770,Raina,F,8/8/1963,FRCS,78,58,1400,10
5771,Crista,F,12/2/1997,DM,81,24,489,14
5772,Kristan,F,9/17/1962,Super Speciality,83,59,467,12
5773,Tawanna,F,3/1/1995,Super Speciality,90,26,246,10
5774,Niki,F,3/16/1978,MD,65,43,555,13
5775,Serina,F,5/3/1970,Super Speciality,86,51,947,16
5776,Shawnda,F,10/5/1942,MS,88,79,842,14
5777,Tosha,F,6/23/1952,MBBS,78,69,409,10
5778,Christel,F,2/5/1975,MD,79,46,5,4
5779,Tracee,F,11/23/1996,Super Speciality,98,25,1165,14
5780,Dyan,F,8/13/2000,FRCS,85,21,452,2
5781,Tanisha,F,11/24/2002,FRCS,67,19,83,7
5782,Chantelle,F,10/11/1970,MBBS,75,51,1330,4
5783,Stephany,F,11/20/1942,Super Speciality,85,79,274,4
5784,Treena,F,7/16/1995,MD,83,26,30,12
5785,Yesenia,F,6/23/1966,DM,69,55,1193,16
5786,Candida,F,3/17/1981,FRCS,80,40,741,2
5787,Tarsha,F,1/29/1991,MD,91,30,1490,6
5788,Tameka,F,7/26/1984,Super Speciality,98,37,867,11
5789,Ayanna,F,1/18/1948,MS,98,73,1409,20
5790,Jenni,F,1/1/1976,MBBS,81,45,564,10
5791,Brandie,F,7/6/1948,DM,74,73,1495,7
5792,Shantel,F,2/18/1969,MBBS,78,52,1179,12
5793,Ebony,F,6/5/1980,Super Speciality,82,41,528,5
5794,Shayla,F,5/19/1965,DM,79,56,457,3
5795,Kia,F,7/25/1994,MD,80,27,850,14
5796,Alysia,F,4/18/1956,DM,75,65,1220,18
5797,Summer,F,11/6/1999,Super Speciality,86,22,1148,20
5798,Jenna,F,5/26/1952,MS,78,69,887,4
5799,Latoya,F,6/26/1997,Super Speciality,66,24,174,14
5800,Cristal,F,8/22/1985,MS,92,36,867,4
5801,Shanta,F,8/7/1991,MD,81,30,1375,20
5802,Shalonda,F,6/7/1971,FRCS,80,50,397,12
5803,Angelic,F,7/16/1997,MS,65,24,988,20
5804,Brenna,F,3/24/1970,MS,97,51,223,1
5805,Alycia,F,5/20/1985,DM,70,36,235,2
5806,Damaris,F,3/3/1991,MD,89,30,1415,6
5807,Consuela,F,7/30/1962,MD,67,59,540,1
5808,Lashanda,F,3/6/1969,FRCS,79,52,414,18
5809,Adria,F,9/20/1993,MS,65,28,184,1
5810,Lasonya,F,8/12/1963,MD,67,58,1118,19
5811,Shara,F,7/28/1996,MD,81,25,582,10
5812,Katina,F,5/21/1995,MD,75,26,315,8
5813,Catina,F,12/26/1982,MS,83,39,1366,20
5814,Cher,F,4/23/1949,MD,91,72,277,18
5815,Lakisha,F,9/25/1960,MS,76,61,1109,8
5816,Chastity,F,12/5/1977,MD,99,44,261,9
5817,Nikole,F,4/23/1977,Super Speciality,65,44,465,18
5818,Contina,F,5/18/1981,FRCS,75,40,1426,7
5819,Chiquita,F,9/17/2001,FRCS,74,20,605,8
5820,Chasity,F,9/5/1988,DM,73,33,1464,12
5821,Nichol,F,2/11/1990,FRCS,73,31,688,4
5822,Brandee,F,5/20/1967,MS,78,54,648,18
5823,Camisha,F,2/11/1949,Super Speciality,82,72,1477,19
5824,Lakesha,F,11/14/1974,DM,80,47,1147,17
5825,Anika,F,4/7/1962,MS,70,59,292,14
5826,Cherilyn,F,7/19/1988,MD,88,33,961,11
5827,Alejandra,F,2/24/1952,FRCS,91,69,1151,10
5828,Lakeisha,F,12/19/1993,FRCS,85,28,1475,9
5829,Latosha,F,8/9/1987,DM,99,34,1387,17
5830,Keena,F,7/5/1988,DM,97,33,703,1
5831,Sasha,F,6/22/1968,MS,88,53,148,17
5832,Nikita,F,2/5/1945,Super Speciality,75,76,1059,18
5833,Cristin,F,9/29/1985,MBBS,90,36,1296,20
5834,Rocio,F,2/2/1980,Super Speciality,79,41,170,5
5835,Tomika,F,7/27/1983,DM,77,38,568,1
5836,Tomeka,F,4/18/1948,Super Speciality,95,73,1468,19
5837,Racheal,F,6/22/1969,MBBS,88,52,886,12
5838,Griselda,F,2/30/2004,MS,73,17,1456,18
5839,Keesha,F,9/1/1985,DM,98,36,647,20
5840,Liliana,F,12/25/1996,Super Speciality,77,25,319,14
5841,Stephaine,F,9/6/1988,DM,98,33,362,13
5842,Bree,F,7/30/1996,MS,98,25,797,14
5843,Latrina,F,1/10/1953,MBBS,86,68,716,16
5844,Felisha,F,7/11/1993,DM,85,28,379,19
5845,Layla,F,7/5/1996,MBBS,78,25,1373,6
5846,Celena,F,2/12/1960,FRCS,71,61,1288,14
5847,Jenniffer,F,9/5/1977,MD,74,44,628,10
5848,Rebeca,F,7/17/1987,MBBS,66,34,1137,19
5849,Sherita,F,10/28/1985,FRCS,80,36,240,6
5850,Kori,F,10/7/1998,MS,94,23,768,12
5851,Alethea,F,3/29/1970,MBBS,69,51,468,3
5852,Carly,F,7/8/1953,FRCS,68,68,1156,16
5853,Aisha,F,3/12/2003,FRCS,76,18,736,7
5854,Cicely,F,9/29/1939,MD,67,82,642,17
5855,Anitra,F,5/3/1947,FRCS,79,74,568,9
5856,Bianca,F,5/24/1947,DM,87,74,265,17
5857,Vonetta,F,12/25/2002,MD,94,19,918,5
5858,Latarsha,F,5/1/1982,MD,77,39,829,1
5859,Nyree,F,12/19/1994,MD,66,27,264,6
5860,Alexa,F,7/27/2001,MS,68,20,1166,20
5861,Fatima,F,11/26/1943,MBBS,92,78,124,14
5862,Keshia,F,4/10/1964,MS,79,57,334,10
5863,Daniela,F,4/11/2001,FRCS,71,20,1009,19
5864,Danyelle,F,5/2/2000,MD,74,21,616,10
5865,Mendy,F,2/8/1961,FRCS,92,60,561,8
5866,Charissa,F,1/9/1961,MD,91,60,183,15
5867,Shantell,F,5/2/1959,FRCS,68,62,1092,3
5868,Marquita,F,11/12/1989,DM,97,32,187,11
5869,Briana,F,1/5/1993,FRCS,77,28,765,4
5870,Chanel,F,7/11/1974,FRCS,90,47,1117,5
5871,Danyell,F,10/14/1970,MS,77,51,1355,13
5872,Sunshine,F,6/21/1993,MS,68,28,1433,8
5873,Nia,F,2/14/1993,FRCS,96,28,1427,9
5874,Nikia,F,10/24/2000,MD,80,21,1161,6
5875,Jamila,F,8/3/1989,DM,70,32,583,17
5876,Tanika,F,12/20/1952,MS,86,69,853,15
5877,Brande,F,12/30/1961,MS,75,60,570,12
5878,Meagan,F,1/6/1985,MBBS,82,36,290,14
5879,Jasmin,F,8/17/1967,MS,65,54,906,13
5880,Maranda,F,2/3/2001,FRCS,76,20,1065,7
5881,Lakeshia,F,1/11/1947,Super Speciality,95,74,39,2
5882,Kyla,F,3/24/1992,FRCS,90,29,204,7
5883,Syreeta,F,10/6/1998,MS,73,23,1322,12
5884,Luciana,F,8/21/1962,DM,72,59,280,7
5885,Tobi,F,6/17/1945,MBBS,70,76,824,4
5886,Alanna,F,9/28/1977,MD,90,44,488,5
5887,Mistie,F,2/4/1961,MD,68,60,1499,11
5888,Tamica,F,3/24/1977,MBBS,99,44,1235,17
5889,Carisa,F,8/1/1961,MD,84,60,930,11
5890,Cherish,F,6/22/1992,MS,76,29,210,20
5891,Cecily,F,5/19/1981,MS,89,40,954,13
5892,Haley,F,1/21/1958,MS,88,63,327,17
5893,Mandi,F,7/15/1958,MS,98,63,96,17
5894,Daniele,F,2/2/1944,MD,81,77,1124,9
5895,Tamisha,F,12/9/2004,Super Speciality,95,17,478,3
5896,Tanesha,F,2/16/1940,Super Speciality,89,81,1122,6
5897,Danyel,F,3/2/1956,MBBS,99,65,670,9
5898,Gabriella,F,7/25/1998,DM,74,23,676,17
5899,Tiana,F,9/7/1999,MS,91,22,756,11
5900,Mandie,F,1/7/1950,FRCS,67,71,196,14
5901,Harmony,F,12/21/1941,MD,89,80,1335,12
5902,Shameka,F,2/14/1983,MD,80,38,538,11
5903,Spring,F,10/26/1984,DM,94,37,1171,15
5904,Destiny,F,3/26/1955,MD,66,66,1043,5
5905,Nakisha,F,9/26/1948,DM,71,73,898,14
5906,Tamekia,F,5/13/1999,Super Speciality,74,22,824,9
5907,Ayana,F,10/1/1973,FRCS,95,48,771,7
5908,Rashida,F,4/2/1975,FRCS,74,46,914,13
5909,Yadira,F,2/3/1960,FRCS,66,61,1068,1
5910,Alesha,F,10/1/1959,MD,67,62,328,20
5911,Kacey,F,1/16/1990,MS,86,31,766,2
5912,Shawanda,F,8/12/2002,Super Speciality,79,19,698,8
5913,Shamika,F,10/26/1977,Super Speciality,92,44,454,10
5914,Takisha,F,9/5/1990,MD,99,31,713,11
5915,Pepper,F,4/24/1948,MD,71,73,449,12
5916,Kandice,F,4/25/1977,MD,75,44,244,20
5917,Alina,F,4/20/1942,MS,72,79,1252,16
5918,Meggan,F,6/2/1968,FRCS,70,53,1472,18
5919,Farrah,F,6/8/1985,FRCS,91,36,137,17
